page_num,table_index,table_row_index,classification,col_count,col_count_flag,col_00,col_01,col_02,col_03,col_04,col_05,col_06,col_00_raw_repr
10,0,30,ACCEPTED,7,OK,25-177,RFP,Sewer Overflow Receiving Environment Water Sampling and Assessment,4-Jul-25,ENKON Enviromental Limited,,No,'25-177'
10,0,31,ACCEPTED,7,OK,25-180,RFP,Wastewater Treatment Plant Outfall Inspections,7-Jul-25,ASI Group Ltd.,"$ 259,977",Yes,'25-180'
10,0,32,ACCEPTED,7,OK,25-180,RFP,Wastewater Treatment Plant Outfall Inspections,7-Jul-25,Venter Sub Sea Diving Inc.,,No,'25-180'
10,0,33,ACCEPTED,7,OK,25-180,RFP,Wastewater Treatment Plant Outfall Inspections,7-Jul-25,Great Pacific Consulting Ltd.,,No,'25-180'
10,0,34,ACCEPTED,7,OK,25-118,Co-operative Procurement,Tenable.ad - subscription license,9-Jul-25,CDW CANADA CORP.,"$ 166,122",Yes,'25-118'
10,0,35,ACCEPTED,7,OK,25-085,RFP,Utility Inspection Services,9-Jul-25,Quadra Utility Locating Ltd.,"$ 470,000",Yes,'25-085'
10,0,36,ACCEPTED,7,OK,25-085,RFP,Utility Inspection Services,9-Jul-25,RAM Engineering Ltd.,,No,'25-085'
10,0,37,ACCEPTED,7,OK,25-085,RFP,Utility Inspection Services,9-Jul-25,Maven Consulting Ltd.,,No,'25-085'
10,0,38,ACCEPTED,7,OK,25-085,RFP,Utility Inspection Services,9-Jul-25,T2 Utility Engineers,,No,'25-085'
10,0,39,ACCEPTED,7,OK,25-085,RFP,Utility Inspection Services,9-Jul-25,C3 Mainline Inspections Incorporated,,No,'25-085'
10,0,40,ACCEPTED,7,OK,24-429,RFP,Laboratory Analytical Services for IIWWTP Pilot Testing,9-Jul-25,ALS Canada Ltd. (dba: ALS Environmental),"$ 222,846",Yes,'24-429'
10,0,41,ACCEPTED,7,OK,24-429,RFP,Laboratory Analytical Services for IIWWTP Pilot Testing,9-Jul-25,CARO Analytical Services,,No,'24-429'
10,0,42,ACCEPTED,7,OK,24-429,RFP,Laboratory Analytical Services for IIWWTP Pilot Testing,9-Jul-25,Bureau Veritas Canada,,No,'24-429'
10,0,43,ACCEPTED,7,OK,24-429,RFP,Laboratory Analytical Services for IIWWTP Pilot Testing,9-Jul-25,AGAT Laboratories,,No,'24-429'
10,0,44,ACCEPTED,7,OK,25-204,RFP,Foreign Direct Investment Growth and Expansion Drivers (Surveys),10-Jul-25,Price Waterhouse Coopers,"$ 109,000",Yes,'25-204'
10,0,45,ACCEPTED,7,OK,25-204,RFP,Foreign Direct Investment Growth and Expansion Drivers,10-Jul-25,MMK Consulting Inc.,,No,'25-204'
10,0,46,ACCEPTED,7,OK,25-204,RFP,Foreign Direct Investment Growth and Expansion Drivers,10-Jul-25,Deloitte,,No,'25-204'
10,0,47,ACCEPTED,7,OK,25-204,RFP,Foreign Direct Investment Growth and Expansion Drivers,10-Jul-25,Deetken Enterprises Inc,,No,'25-204'
10,0,48,ACCEPTED,7,OK,25-204,RFP,Foreign Direct Investment Growth and Expansion Drivers,10-Jul-25,LotusFDI B.V.,,No,'25-204'
10,0,49,ACCEPTED,7,OK,25-204,RFP,Foreign Direct Investment Growth and Expansion Drivers,10-Jul-25,KPMG LLP,,No,'25-204'
10,0,50,ACCEPTED,7,OK,25-204,RFP,Foreign Direct Investment Growth and Expansion Drivers,10-Jul-25,PM & Partner Marketing Consulting GmbH,,No,'25-204'
10,0,51,ACCEPTED,7,OK,25-168,RFP,Traffic Control Services for Stoney Creek Trunk Sewer Upgrade,10-Jul-25,Township Traffic Ltd,"$ 856,627",Yes,'25-168'
10,0,52,ACCEPTED,7,OK,25-168,RFP,Traffic Control Services for Stoney Creek Trunk Sewer Upgrade,10-Jul-25,Inline Traffic Services Ltd,,No,'25-168'
10,0,53,ACCEPTED,7,OK,24-309,DA,Supply and Delivery of Material for the North Shore Wastewater Treatment Plant – Medium Voltage VFD,11-Jul-25,"WESTBURNE, A DIVISION OF REXEL CANADA ELECTRICAL INC.","$ 1 ,584,416",Yes,'24-309'
10,0,54,ACCEPTED,7,OK,24-349,DA,Supply and Delivery of Material for the North Shore Wastewater Treatment Plant – Positive Displacement Pumps (Progressive Cavity and Rotary Lobe Pumps),11-Jul-25,NETZSCH CANADA INC.,"$ 964,000",Yes,'24-349'
11,0,1,ACCEPTED,7,OK,25-028,ITT,CWTP – Sidestream Injection VFD Replacement – Electrical Installation,14-Jul-25,Ross Morrison Electrical Ltd,"$ 168,546",Yes,'25-028'
11,0,2,ACCEPTED,7,OK,25-028,ITT,CWTP – Sidestream Injection VFD Replacement – Electrical Installation,14-Jul-25,J A Electric inc,,No,'25-028'
11,0,3,ACCEPTED,7,OK,25-117,RFQ,Construction contractor for the Port Mann Main Sign Installation project.,14-Jul-25,FRASER RIVER PILE & DREDGE LTD.,"$ 223,500.00",Yes,'25-117'
11,0,4,ACCEPTED,7,OK,25-072,RFP,"Supply, Delivery and Installation of Autoclaves",18-Jul-25,MRH Biotechnical Services Ltd.,"$ 300,000",Yes,'25-072'
11,0,5,ACCEPTED,7,OK,25-396,DA,Lawn Watering Restrictions Postcard Regional Mailout,18-Jul-25,BC Mail Plus,"$ 85,546",Yes,'25-396'
11,0,6,ACCEPTED,7,OK,24-269,RFP,"Geotechnical, Environmental and Other Consulting Engineering Services for South Surrey Main No. 2 North Section",21-Jul-25,GHD Limited,"$ 1 ,509,907",Yes,'24-269'
11,0,7,ACCEPTED,7,OK,24-269,RFP,"Geotechnical, Environmental and Other Consulting Engineering Services for South Surrey Main No. 2 North Section",21-Jul-25,AECOM Canada Ltd.,,No,'24-269'
11,0,8,ACCEPTED,7,OK,24-269,RFP,"Geotechnical, Environmental and Other Consulting Engineering Services for South Surrey Main No. 2 North Section",21-Jul-25,Tetra Tech Canada Inc.,,No,'24-269'
11,0,9,ACCEPTED,7,OK,24-269,RFP,"Geotechnical, Environmental and Other Consulting Engineering Services for South Surrey Main No. 2 North Section",21-Jul-25,Stantec Consulting Ltd,,No,'24-269'
11,0,10,ACCEPTED,7,OK,25-410,RFQ,Asphalt & Curb Restoration - Hudson Street FM - Phase 1B,21-Jul-25,BA Blacktop,"$ 84,000",Yes,'25-410'
11,0,11,ACCEPTED,7,OK,25-410,RFQ,Asphalt & Curb Restoration - Hudson Street FM - Phase 1B,21-Jul-25,Custom Blacktop Co.,,No,'25-410'
11,0,12,ACCEPTED,7,OK,25-410,RFQ,Asphalt & Curb Restoration - Hudson Street FM - Phase 1B,21-Jul-25,All Roads Construction Ltd.,,No,'25-410'
11,0,13,ACCEPTED,7,OK,25-220,ITT,"Perimeter Trail Segment G Boardwalk Construction, Campbell Valley Regional Park",22-Jul-25,Cabin Operations Ltd,"$ 564,925",Yes,'25-220'
11,0,14,ACCEPTED,7,OK,25-220,ITT,"Perimeter Trail Segment G Boardwalk Construction, Campbell Valley Regional Park",22-Jul-25,Canadian Landscape & Civil Services Ltd.,,No,'25-220'
11,0,15,ACCEPTED,7,OK,25-220,ITT,"Perimeter Trail Segment G Boardwalk Construction, Campbell Valley Regional Park",22-Jul-25,GPM CIVIL CONTRACTING INC,,No,'25-220'
11,0,16,ACCEPTED,7,OK,25-355,DA,Supply of an Inductively Coupled Mass Spectrometer Instrument,22-Jul-25,AGILENT TECHNOLOGIES CANADA INC.,"$ 248,347",Yes,'25-355'
11,0,17,ACCEPTED,7,OK,25-052,DA,Kisters Wiski Support and Licenses,5-Aug-25,Kisters,"$ 337,007",Yes,'25-052'
11,0,18,ACCEPTED,7,OK,25-108,RFP,Waste Composition/Solid Waste Data Collection,24-Jul-25,Tetra Tech Canada Inc.,"$ 1 ,800,000",Yes,'25-108'
11,0,19,ACCEPTED,7,OK,25-108,RFP,Waste Composition/Solid Waste Data Collection,24-Jul-25,Dillon Consulting Limited,,No,'25-108'
11,0,20,ACCEPTED,7,OK,25-108,RFP,Waste Composition/Solid Waste Data Collection,24-Jul-25,Stasuk Testing & Inspection Ltd,,No,'25-108'
11,0,21,ACCEPTED,7,OK,24-486,ITT,Semlin Terrace – Targeted Building Envelope Renewal,25-Jul-25,The Restorers Group Inc,"$ 384,790",Yes,'24-486'
11,0,22,ACCEPTED,7,OK,24-486,ITT,Semlin Terrace – Targeted Building Envelope Renewal,25-Jul-25,Prostar Contracting,,No,'24-486'
11,0,23,ACCEPTED,7,OK,24-486,ITT,Semlin Terrace – Targeted Building Envelope Renewal,25-Jul-25,Sunrise Projects Ltd.,,No,'24-486'
11,0,24,ACCEPTED,7,OK,24-486,ITT,Semlin Terrace – Targeted Building Envelope Renewal,25-Jul-25,Ocean West Construction Ltd,,No,'24-486'
11,0,25,ACCEPTED,7,OK,24-486,ITT,Semlin Terrace – Targeted Building Envelope Renewal,25-Jul-25,RJS Construction Ltd.,,No,'24-486'
11,0,26,ACCEPTED,7,OK,24-486,ITT,Semlin Terrace – Targeted Building Envelope Renewal,25-Jul-25,Restruction building services,,No,'24-486'
11,0,27,ACCEPTED,7,OK,24-486,ITT,Semlin Terrace – Targeted Building Envelope Renewal,25-Jul-25,Roma Building Restoration Ltd.,,No,'24-486'
11,0,28,ACCEPTED,7,OK,24-486,ITT,Semlin Terrace – Targeted Building Envelope Renewal,25-Jul-25,Dura Seal Ltd,,No,'24-486'
11,0,29,ACCEPTED,7,OK,24-486,ITT,Semlin Terrace – Targeted Building Envelope Renewal,25-Jul-25,ALL ROUND HOME IMPROVEMENTS & RESTORATIONS LTD,,No,'24-486'
11,0,30,ACCEPTED,7,OK,24-494,RFP,"Supply & Delivery of Transformer, Switchgear & MCC for Kent PS Electrical Upgrade Project",29-Jul-25,Wesco Distribution Canada,"$ 389,494",Yes,'24-494'
11,0,31,ACCEPTED,7,OK,24-494,RFP,"Supply & Delivery of Transformer, Switchgear & MCC for Kent PS Electrical Upgrade Project",29-Jul-25,mva power inc.,,No,'24-494'
11,0,32,ACCEPTED,7,OK,24-494,RFP,"Supply & Delivery of Transformer, Switchgear & MCC for Kent PS Electrical Upgrade Project",29-Jul-25,Westburne West,,No,'24-494'
11,0,33,ACCEPTED,7,OK,24-494,RFP,"Supply & Delivery of Transformer, Switchgear & MCC for Kent PS Electrical Upgrade Project",29-Jul-25,Stellar Power & Control Solutions,,No,'24-494'
11,0,34,ACCEPTED,7,OK,25-147,ITT,Little River Loop Boardwalk Replacement,29-Jul-25,CABIN OPERATIONS LTD.,"$ 2,224,206",Yes,'25-147'
11,0,35,ACCEPTED,7,OK,25-147,ITT,Little River Loop Boardwalk Replacement,29-Jul-25,43K Wilderness solutions,,No,'25-147'
11,0,36,ACCEPTED,7,OK,25-147,ITT,Little River Loop Boardwalk Replacement,29-Jul-25,GPM Civil Contracting Inc.,,No,'25-147'
11,0,37,ACCEPTED,7,OK,25-147,ITT,Little River Loop Boardwalk Replacement,29-Jul-25,Canadian Landscape & Civil Services Ltd,,No,'25-147'
11,0,38,ACCEPTED,7,OK,25-147,ITT,Little River Loop Boardwalk Replacement,29-Jul-25,Rust Investments Ltd.,,No,'25-147'
11,0,39,ACCEPTED,7,OK,25-020,RFP,Market Intelligence Platform Subscription,30-Jul-25,"CB Information Services, Inc.","$ 225,000",Yes,'25-020'
11,0,40,ACCEPTED,7,OK,25-020,RFP,Market Intelligence Platform Subscription,30-Jul-25,"S&P Global Market Intelligence, LLC",,No,'25-020'
11,0,41,ACCEPTED,7,OK,25-020,RFP,Market Intelligence Platform Subscription,30-Jul-25,"PitchBook Data, Inc",,No,'25-020'
11,0,42,ACCEPTED,7,OK,25-020,RFP,Market Intelligence Platform Subscription,30-Jul-25,Moody's Analytics Inc,,No,'25-020'
11,0,43,ACCEPTED,7,OK,25-020,RFP,Market Intelligence Platform Subscription,30-Jul-25,"AlphaSense, Inc.",,No,'25-020'
11,0,44,ACCEPTED,7,OK,25-408,DA,PVC Pipe Supply and Delivery for Stoney Creek Sanitary Trunk Upgrade Coquitlam Section,30-Jul-25,ICONIX WATERWORKS LIMITED PARTNERSHIP,"$ 365,140",Yes,'25-408'
11,0,45,ACCEPTED,7,OK,24-487,ITT,Alderwood Place – Targeted Building Envelope Renewal,31-Jul-25,WEST COAST BUILDING RESTORATION INC.,"$ 695,937",Yes,'24-487'
11,0,46,ACCEPTED,7,OK,24-487,ITT,Alderwood Place – Targeted Building Envelope Renewal,31-Jul-25,k4 construction Ltd,,No,'24-487'
11,0,47,ACCEPTED,7,OK,24-487,ITT,Alderwood Place – Targeted Building Envelope Renewal,31-Jul-25,Dura Seal Ltd,,No,'24-487'
11,0,48,ACCEPTED,7,OK,24-487,ITT,Alderwood Place – Targeted Building Envelope Renewal,31-Jul-25,RJS Construction Ltd.,,No,'24-487'
11,0,49,ACCEPTED,7,OK,24-487,ITT,Alderwood Place – Targeted Building Envelope Renewal,31-Jul-25,Roma Building Restoration Ltd.,,No,'24-487'
11,0,50,ACCEPTED,7,OK,24-487,ITT,Alderwood Place – Targeted Building Envelope Renewal,31-Jul-25,ALL ROUND HOME IMPROVEMENTS & RESTORATIONS LTD,,No,'24-487'
11,0,51,ACCEPTED,7,OK,24-024,RFP,Supply and Delivery of Commodity Chemicals for Wastewater Treatment Plants - CSO,1-Aug-25,Brenntag Canada Inc.,"$ 1,755,000",Yes,'24-024'
11,0,52,ACCEPTED,7,OK,24-024,RFP,Supply and Delivery of Commodity Chemicals for Wastewater Treatment Plants - CSO,1-Aug-25,Univar Canada,,No,'24-024'
12,0,1,ACCEPTED,7,OK,24-024,RFP,Supply and Delivery of Commodity Chemicals for Wastewater Treatment Plants - GAC,1-Aug-25,KBL Projects Ltd.,"$ 860,000",Yes,'24-024'
12,0,2,ACCEPTED,7,OK,24-024,RFP,Supply and Delivery of Commodity Chemicals for Wastewater Treatment Plants - GAC,1-Aug-25,Univar Canada,,No,'24-024'
12,0,3,ACCEPTED,7,OK,24-434,ITT,Energy Centre Site Preparation - Waste-to-Energy Facility District Energy System Project Phase 1,1-Aug-25,Rush Contractors Group Inc,"$ 856,203",Yes,'24-434'
12,0,4,ACCEPTED,7,OK,24-434,ITT,Energy Centre Site Preparation - Waste-to-Energy Facility District Energy System Project Phase 1,1-Aug-25,Conwest Contracting Ltd.,,No,'24-434'
12,0,5,ACCEPTED,7,OK,24-434,ITT,Energy Centre Site Preparation - Waste-to-Energy Facility District Energy System Project Phase 1,1-Aug-25,B&B Contracting (2012) Ltd.,,No,'24-434'
12,0,6,ACCEPTED,7,OK,25-403,RFQ,Cammidge House Structural Repair,5-Aug-25,SPRUCEWOOD CONSTRUCTION LTD.,"$ 145,700",Yes,'25-403'
12,0,7,ACCEPTED,7,OK,25-403,RFQ,Cammidge House Structural Repair,5-Aug-25,SKYLARK MANAGEMENT CORP,,No,'25-403'
12,0,8,ACCEPTED,7,OK,24-142,RFP,CONSTRUCTION MANAGEMENT FOR COQUITLAM MAIN NO. 4 (COQ4) CAPE HORN SECTION,7-Aug-25,STANTEC CONSULTING LTD.,"$ 9,509,536",Yes,'24-142'
12,0,9,ACCEPTED,7,OK,24-142,RFP,CONSTRUCTION MANAGEMENT FOR COQUITLAM MAIN NO. 4 (COQ4) CAPE HORN SECTION,7-Aug-25,RAM Engineering Ltd,,No,'24-142'
12,0,10,ACCEPTED,7,OK,24-142,RFP,CONSTRUCTION MANAGEMENT FOR COQUITLAM MAIN NO. 4 (COQ4) CAPE HORN SECTION,7-Aug-25,PMA Project Controls Canada ULC,,No,'24-142'
12,0,11,ACCEPTED,7,OK,25-210,RFP,Consulting Services for District Energy Business Case,11-Aug-25,Reshape Infrastructure Strategies,"$ 1,040,800",Yes,'25-210'
12,0,12,ACCEPTED,7,OK,25-210,RFP,Consulting Services for District Energy Business Case,11-Aug-25,BTY Group,,No,'25-210'
12,0,13,ACCEPTED,7,OK,25-067,RFSQ,Prequalified Contract Services - Trench & Manhole Protection System Rental,13-Aug-25,Direct Equipment West Ltd.,"$ 2,300,000",Yes,'25-067'
12,0,14,ACCEPTED,7,OK,25-067,RFSQ,Prequalified Contract Services - Trench & Manhole Protection System Rental,13-Aug-25,United Rental of Canada Inc.,,Yes,'25-067'
12,0,15,ACCEPTED,7,OK,25-067,RFSQ,Prequalified Contract Services - Trench & Manhole Protection System Rental,14-Aug-25,Cooper Equipment Rentals,,Yes,'25-067'
12,0,16,ACCEPTED,7,OK,24-472,RFP,Cloverdale Sewage Pump Station – Stage 1 Upgrade Project,15-Aug-25,Drake Excavating (2016) Ltd,"$ 4,985,011",Yes,'24-472'
12,0,17,ACCEPTED,7,OK,24-472,RFP,Cloverdale Sewage Pump Station – Stage 1 Upgrade Project,15-Aug-25,Clearway Construction Inc.,,No,'24-472'
12,0,18,ACCEPTED,7,OK,25-0001,DA,Richmond Sewer Grease Flushing,15-Aug-25,MCRAE'S ENVIRONMENTAL SERVICES LTD.,"$ 95,000",Yes,'25-0001'
12,0,19,ACCEPTED,7,OK,24-307,DA,"Supply and Delivery of Material for the North Shore Wastewater Treatment Plant - 5 kV Switchgear, Motor Control Centers (MCCs), Power Distribution Centers (PDCs), Low Voltage Variable Frequency Drives (VFDs)",20-Aug-25,SCHNEIDER ELECTRIC CANADA INC.,"$ 27,666,861",Yes,'24-307'
12,0,20,ACCEPTED,7,OK,24-509,RFP,"North Shore, United Boulevard and North Surrey Recycling and Waste Centres Operating and Maintenance Services Agreement",20-Aug-25,Halton Recycling Ltd. Dba Emterra Environmental,"$ 281,007,000",Yes,'24-509'
12,0,21,ACCEPTED,7,OK,24-509,RFP,"North Shore, United Boulevard and North Surrey Recycling and Waste Centres Operating and Maintenance Services Agreement",20-Aug-25,GFL Environmental Inc.,,No,'24-509'
12,0,22,ACCEPTED,7,OK,24-509,RFP,"North Shore, United Boulevard and North Surrey Recycling and Waste Centres Operating and Maintenance Services Agreement",20-Aug-25,Miller Waste Systems Inc.,,No,'24-509'
12,0,23,ACCEPTED,7,OK,25-320,RFP,Cleveland Dam Riprap Risk Assessment,22-Aug-25,WSP CANADA INC,"$ 100,000",Yes,'25-320'
12,0,24,ACCEPTED,7,OK,24-358,DA,Supply and Delivery of Material for the North Shore Wastewater Treatment Plant - Magnetic Flow Meters,26-Aug-25,E.B. Horsman and Son Ltd.,"$ 483,682",Yes,'24-358'
12,0,25,ACCEPTED,7,OK,23-442,DA,"Supply and Delivery of Material for the North Shore Wastewater Treatment Plant - Chain & Flights, Digester Mixing System, Launders",26-Aug-25,Evoqua Water Technologies Canada Ltd.,"$ 13,091,409",Yes,'23-442'
12,0,26,ACCEPTED,7,OK,24-498,ITT,Construction of Iona Island Wastewater Treatment Plant Biosolids Storage Facility,28-Aug-25,Jacob Bros. Construction Inc.,"$ 1,034,350",Yes,'24-498'
12,0,27,ACCEPTED,7,OK,24-498,ITT,Construction of Iona Island Wastewater Treatment Plant Biosolids Storage Facility,28-Aug-25,Chandos Construction LP,,No,'24-498'
12,0,28,ACCEPTED,7,OK,24-498,ITT,Construction of Iona Island Wastewater Treatment Plant Biosolids Storage Facility,28-Aug-25,"Pomerleau, Inc.",,No,'24-498'
12,0,29,ACCEPTED,7,OK,24-498,ITT,Construction of Iona Island Wastewater Treatment Plant Biosolids Storage Facility,28-Aug-25,Graham Infrastructure LP,,No,'24-498'
12,0,30,ACCEPTED,7,OK,24-271,RFP,Incident Reporting and Investigation System,1-Sep-25,PRISMATIC DATA SOLUTIONS INC.,"$ 211,580",Yes,'24-271'
12,0,31,ACCEPTED,7,OK,24-271,RFP,Incident Reporting and Investigation System,1-Sep-25,OpenText Corporation,,No,'24-271'
12,0,32,ACCEPTED,7,OK,24-271,RFP,Incident Reporting and Investigation System,1-Sep-25,Sodales Solutions Inc.,,No,'24-271'
12,0,33,ACCEPTED,7,OK,24-271,RFP,Incident Reporting and Investigation System,1-Sep-25,NeoSystems Inc.,,No,'24-271'
12,0,34,ACCEPTED,7,OK,24-271,RFP,Incident Reporting and Investigation System,1-Sep-25,Veoci,,No,'24-271'
12,0,35,ACCEPTED,7,OK,24-271,RFP,Incident Reporting and Investigation System,1-Sep-25,Workiy Inc,,No,'24-271'
12,0,36,ACCEPTED,7,OK,24-271,RFP,Incident Reporting and Investigation System,1-Sep-25,Dominic Systems Limited,,No,'24-271'
12,0,37,ACCEPTED,7,OK,24-145,RFP,Construction Services for the Westridge Sewer Upgrade,3-Sep-25,"BEL Contracting, a Division of BelPacific Excavating and Shoring Limited Partnership by its General Partner Pacific Blasting & Demolition Ltd. (NorLand Limited)","$ 17,488,656",Yes,'24-145'
12,0,38,ACCEPTED,7,OK,24-145,RFP,Construction Services for the Westridge Sewer Upgrade,3-Sep-25,Clearway Construction Inc.,,No,'24-145'
12,0,39,ACCEPTED,7,OK,24-145,RFP,Construction Services for the Westridge Sewer Upgrade,3-Sep-25,Drake Excavating (2016) Ltd.,,No,'24-145'
12,0,40,ACCEPTED,7,OK,25-295,RFP,Supply and Installation of Operator Consoles,3-Sep-25,Tresco Industries Ltd,"$ 121,851",Yes,'25-295'
12,0,41,ACCEPTED,7,OK,25-295,RFP,Supply and Installation of Operator Consoles,3-Sep-25,ABB Inc.,,No,'25-295'
13,0,1,ACCEPTED,7,OK,25-295,RFP,Supply and Installation of Operator Consoles,3-Sep-25,Sustema Inc.,,No,'25-295'
13,0,2,ACCEPTED,7,OK,25-295,RFP,Supply and Installation of Operator Consoles,3-Sep-25,Adaptaspace Inc.,,No,'25-295'
13,0,3,ACCEPTED,7,OK,25-413,DA,Chemical Analysis of Raw Sewerage and Water Samples,3-Sep-25,Beta Analytic LLC,"$ 89,625",Yes,'25-413'
13,0,4,ACCEPTED,7,OK,25-265,ITT,Construction of Pine Ridge Bridge in Kanaka Creek Regional Park,11-Sep-25,Coquitlam Ridge Constructors Ltd.,"$ 827,383",Yes,'25-265'
13,0,5,ACCEPTED,7,OK,25-265,ITT,Construction of Pine Ridge Bridge in Kanaka Creek Regional Park,11-Sep-25,Surespan Construction Ltd.,,No,'25-265'
13,0,6,ACCEPTED,7,OK,25-265,ITT,Construction of Pine Ridge Bridge in Kanaka Creek Regional Park,11-Sep-25,Cutting Edge Consulting,,No,'25-265'
13,0,7,ACCEPTED,7,OK,24-190,RFP,Water Instrumentation Installation Project Construction Phase 1,11-Sep-25,JA Electric Inc.,"$ 1,152,751",Yes,'24-190'
13,0,8,ACCEPTED,7,OK,25-198,RFP,Tennis Court Replacement in Boundary Bay Regional Park,12-Sep-25,Action Holdings Ltd. O/A Custom Blacktop Co.,"$ 287,627",Yes,'25-198'
13,0,9,ACCEPTED,7,OK,25-198,RFP,Tennis Court Replacement in Boundary Bay Regional Park,12-Sep-25,Cedar Crest Lands (BC) Ltd.,,No,'25-198'
13,0,10,ACCEPTED,7,OK,25-198,RFP,Tennis Court Replacement in Boundary Bay Regional Park,12-Sep-25,Streamline Fencing Ltd.,,No,'25-198'
13,0,11,ACCEPTED,7,OK,24-541,RFP,Consulting Engineering Services for Preliminary Design of the Burnaby Mountain Tank No. 2 and No. 3,15-Sep-25,WSP Canada Inc.,"$ 1,354,288",Yes,'24-541'
13,0,12,ACCEPTED,7,OK,24-541,RFP,Consulting Engineering Services for Preliminary Design of the Burnaby Mountain Tank No. 2 and No. 3,15-Sep-25,Stantec Consulting Ltd.,,No,'24-541'
13,0,13,ACCEPTED,7,OK,23-213,RFP,Service Request Solution,15-Sep-25,LOGITEK TECHNOLOGY LTD,"$ 2,780,871",Yes,'23-213'
13,0,14,ACCEPTED,7,OK,23-213,RFP,Service Request Solution,15-Sep-25,KPMG LLP,,No,'23-213'
13,0,15,ACCEPTED,7,OK,23-213,RFP,Service Request Solution,15-Sep-25,Catalyst Consulting Group,,No,'23-213'
13,0,16,ACCEPTED,7,OK,23-213,RFP,Service Request Solution,15-Sep-25,Deloitte,,No,'23-213'
13,0,17,ACCEPTED,7,OK,23-213,RFP,Service Request Solution,15-Sep-25,Muni PaaS Corporation,,No,'23-213'
13,0,18,ACCEPTED,7,OK,25-367,DA,MRI Software Maintenance Renewal,16-Sep-25,MRI SOFTWARE LLC,"$ 77,754",Yes,'25-367'
13,0,19,ACCEPTED,7,OK,25-066,RFSQ,Prequalify Construction Hauling Services,16-Sep-25,TYAM EXCAVATION & SHORING LTD.,"$ 6,700,000",Yes,'25-066'
13,0,20,ACCEPTED,7,OK,25-066,RFSQ,Prequalify Construction Hauling Services,19-Sep-25,S. Sidhu Trucking Ltd.,,Yes,'25-066'
13,0,21,ACCEPTED,7,OK,25-066,RFSQ,Prequalify Construction Hauling Services,23-Sep-25,P. Sekhon Trucking Ltd.,,Yes,'25-066'
13,0,22,ACCEPTED,7,OK,25-066,RFSQ,Prequalify Construction Hauling Services,17-Sep-25,Par Bhullar Trucking Ltd.,,Yes,'25-066'
13,0,23,ACCEPTED,7,OK,25-066,RFSQ,Prequalify Construction Hauling Services,24-Sep-25,G&R Singh & Son Trucking Ltd.,,Yes,'25-066'
13,0,24,ACCEPTED,7,OK,25-066,RFSQ,Prequalifed Contractors for Hauling Services,24-Sep-25,GS Bhullar Trucking,,No,'25-066'
13,0,25,ACCEPTED,7,OK,25-066,RFSQ,Prequalifed Contractors for Hauling Services,24-Sep-25,Bill Mandher Trucking Ltd.,,No,'25-066'
13,0,26,ACCEPTED,7,OK,25-066,RFSQ,Prequalifed Contractors for Hauling Services,24-Sep-25,Headwater Management Ltd.,,No,'25-066'
13,0,27,ACCEPTED,7,OK,25-066,RFSQ,Prequalifed Contractors for Hauling Services,24-Sep-25,Sancat Excavating Ltd.,,No,'25-066'
13,0,28,ACCEPTED,7,OK,25-066,RFSQ,Prequalifed Contractors for Hauling Services,24-Sep-25,Sekhon Bros Trucking Ltd.,,No,'25-066'
13,0,29,ACCEPTED,7,OK,25-066,RFSQ,Prequalifed Contractors for Hauling Services,24-Sep-25,T Sekhon Trucking Ltd.,,No,'25-066'
13,0,30,ACCEPTED,7,OK,25-521,DA,Unattended Terminal Replacement,17-Sep-25,METTLER-TOLEDO INC.,"$ 696,653",Yes,'25-521'
13,0,31,ACCEPTED,7,OK,25-576,DA,Mixed Waste Station Strainer Replacement at Annacis Island WWTP,17-Sep-25,PUREWORLD SOLUTIONS INC.,"$ 132,235",Yes,'25-576'
13,0,32,ACCEPTED,7,OK,24-544,RFP,COMMUNICATIONS AND ENGAGEMENT SERVICES FOR CAMBIE – RICHMOND AND PITT RIVER WATER SUPPLY TUNNELS,19-Sep-25,Ideaspace Consulting Inc,"$ 600,000",Yes,'24-544'
13,0,33,ACCEPTED,7,OK,24-544,RFP,COMMUNICATIONS AND ENGAGEMENT SERVICES FOR LULU – DELTA WATER SUPPLY TUNNEL,19-Sep-25,Lucent Quay Consulting Inc.,"$ 288,000",Yes,'24-544'
13,0,34,ACCEPTED,7,OK,24-544,RFP,COMMUNICATIONS AND ENGAGEMENT SERVICES FOR LULU – DELTA WATER SUPPLY TUNNEL,19-Sep-25,Arcadis Professional Services (Canada) Inc,,No,'24-544'
13,0,35,ACCEPTED,7,OK,24-544,RFP,COMMUNICATIONS AND ENGAGEMENT SERVICES FOR LULU – DELTA WATER SUPPLY TUNNEL,19-Sep-25,BelieveCo Partners Ltd,,No,'24-544'
13,0,36,ACCEPTED,7,OK,24-544,RFP,COMMUNICATIONS AND ENGAGEMENT SERVICES FOR LULU – DELTA WATER SUPPLY TUNNEL,19-Sep-25,GHD Limited,,No,'24-544'
13,0,37,ACCEPTED,7,OK,24-544,RFP,COMMUNICATIONS AND ENGAGEMENT SERVICES FOR LULU – DELTA WATER SUPPLY TUNNEL,19-Sep-25,Happy City,,No,'24-544'
13,0,38,ACCEPTED,7,OK,24-544,RFP,COMMUNICATIONS AND ENGAGEMENT SERVICES FOR LULU – DELTA WATER SUPPLY TUNNEL,19-Sep-25,Media Profile,,No,'24-544'
